Chapter,Group,Sub-group,Sub-group disaggregation,Topic,Topic disaggregation,Current/Trend,Year,Numerator,Denominator
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Trend,2021,"50,646","311,360"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Trend,2021,11,"4,769"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Trend,2021,56,"29,618"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Trend,2021,117,"78,300"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Trend,2021,137,"116,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Trend,2021,87,"67,758"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Trend,2021,30,"14,113"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Trend,2021,0,23
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Trend,2021,438,"311,360"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Trend,2021,"4,769","4,769"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Trend,2021,"29,618","29,618"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Trend,2021,"78,300","78,300"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Trend,2021,"116,779","116,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Trend,2021,"67,758","67,758"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Trend,2021,"14,113","14,113"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Trend,2021,23,23
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Total,Trend,2021,"311,360","311,360"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Under 20,Trend,2022,"4,277","4,649"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,20-24,Trend,2022,"24,382","27,762"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,25-29,Trend,2022,"61,510","73,002"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,30-34,Trend,2022,"88,299","108,592"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,35-39,Trend,2022,"50,153","65,023"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,40 and over,Trend,2022,"10,231","14,392"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Not stated,Trend,2022,14,15
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Total,Trend,2022,"238,866","293,435"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Under 20,Trend,2022,27,"4,649"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,20-24,Trend,2022,219,"27,762"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,25-29,Trend,2022,610,"73,002"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,30-34,Trend,2022,"1,089","108,592"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,35-39,Trend,2022,827,"65,023"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,40 and over,Trend,2022,261,"14,392"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Not stated,Trend,2022,0,15
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Total,Trend,2022,"3,033","293,435"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Under 20,Trend,2022,324,"4,649"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,20-24,Trend,2022,"3,055","27,762"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,25-29,Trend,2022,"10,664","73,002"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,30-34,Trend,2022,"18,841","108,592"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,35-39,Trend,2022,"13,790","65,023"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,40 and over,Trend,2022,"3,836","14,392"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Not stated,Trend,2022,1,15
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Trend,2022,"50,511","293,435"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Trend,2022,21,"4,649"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Trend,2022,106,"27,762"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Trend,2022,218,"73,002"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Trend,2022,363,"108,592"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Trend,2022,253,"65,023"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Trend,2022,64,"14,392"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Trend,2022,0,15
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Trend,2022,"1,025","293,435"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Trend,2022,"4,649","4,649"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Trend,2022,"27,762","27,762"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Trend,2022,"73,002","73,002"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Trend,2022,"108,592","108,592"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Trend,2022,"65,023","65,023"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Trend,2022,"14,392","14,392"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Trend,2022,15,15
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Total,Trend,2022,"293,435","293,435"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Under 20,Trend,2023,"4,109","4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,20-24,Trend,2023,"22,612","25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,25-29,Trend,2023,"57,114","67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,30-34,Trend,2023,"83,072","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,35-39,Trend,2023,"48,007","61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,40 and over,Trend,2023,"10,055","14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Not stated,Trend,2023,15,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Total,Trend,2023,"224,984","275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Under 20,Trend,2023,25,"4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,20-24,Trend,2023,194,"25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,25-29,Trend,2023,575,"67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,30-34,Trend,2023,"1,006","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,35-39,Trend,2023,865,"61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,40 and over,Trend,2023,352,"14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Not stated,Trend,2023,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Total,Trend,2023,"3,017","275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Under 20,Trend,2023,297,"4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,20-24,Trend,2023,"2,791","25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,25-29,Trend,2023,"9,707","67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,30-34,Trend,2023,"16,930","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,35-39,Trend,2023,"12,723","61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,40 and over,Trend,2023,"3,752","14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Not stated,Trend,2023,1,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Trend,2023,"46,201","275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Trend,2023,24,"4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Trend,2023,123,"25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Trend,2023,220,"67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Trend,2023,336,"101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Trend,2023,221,"61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Trend,2023,48,"14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Trend,2023,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Trend,2023,972,"275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Trend,2023,"4,455","4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Trend,2023,"25,720","25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Trend,2023,"67,616","67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Trend,2023,"101,344","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Trend,2023,"61,816","61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Trend,2023,"14,207","14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Trend,2023,16,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Total,Trend,2023,"275,174","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2018,0,"5,061"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2018,186,"5,061"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2018,603,"26,943"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2018,1,"26,943"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2018,5,"59,757"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2018,"1,179","59,757"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2018,"1,328","77,543"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2018,13,"77,543"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2018,15,"42,324"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2018,813,"42,324"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2018,248,"9,253"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2018,6,"9,253"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2018,"4,357","220,897"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2018,40,"220,897"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2018,"4,742","5,061"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2018,"25,485","26,943"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2018,"56,690","59,757"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2018,"73,690","77,543"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2018,"39,955","42,324"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2018,"8,454","9,253"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2018,16,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2018,"209,032","220,897"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2018,17,"5,061"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2018,95,"26,943"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2018,314,"59,757"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2018,552,"77,543"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2018,506,"42,324"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2018,228,"9,253"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2018,"1,712","220,897"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2018,168,"5,061"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2018,952,"26,943"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2018,"2,027","59,757"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2018,"2,547","77,543"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Trend,2018,"1,408","42,324"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2018,427,"9,253"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2018,"7,529","220,897"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2018,"5,113",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2018,"27,136",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2018,"60,215",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2018,"78,130",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2018,"42,697",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2018,"9,363",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2018,16,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2018,"222,670",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2019,0,"4,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2019,164,"4,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2019,684,"25,870"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2019,2,"25,870"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2019,7,"58,851"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2019,"1,292","58,851"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2019,"1,500","77,774"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2019,20,"77,774"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2019,871,"43,600"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2019,17,"43,600"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2019,300,"9,514"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2019,9,"9,514"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2019,0,7
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2019,0,7
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2019,55,"220,395"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2019,"4,811","220,395"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2019,"4,505","4,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2019,"24,395","25,870"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2019,"55,754","58,851"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2019,"73,764","77,774"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2019,"41,096","43,600"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2019,"8,674","9,514"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2019,6,7
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2019,"208,194","220,395"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2019,9,"4,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2019,146,"25,870"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2019,344,"58,851"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2019,636,"77,774"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2019,563,"43,600"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2019,233,"9,514"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2019,0,7
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2019,"1,931","220,395"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2019,154,"4,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2019,876,"25,870"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2019,"1,921","58,851"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2019,"2,423","77,774"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Trend,2019,"1,403","43,600"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2019,414,"9,514"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2019,1,7
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2019,"7,192","220,395"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2019,"4,832",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2019,"26,103",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2019,"59,318",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2019,"78,343",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2019,"43,950",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2019,"9,630",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2019,7,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2019,"222,183",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2020,2,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2020,202,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2020,883,"30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2020,23,"30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2020,59,"74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2020,"1,859","74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2020,"2,412","107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2020,81,"107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2020,"1,395","61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2020,45,"61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2020,13,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2020,494,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2020,0,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2020,1,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2020,223,"291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2020,"7,246","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2020,"4,876","5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2020,"28,266","30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2020,"70,576","74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2020,"101,117","107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2020,"57,505","61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2020,"11,877","13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2020,43,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2020,"274,260","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2020,15,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2020,140,"30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2020,460,"74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2020,910,"107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2020,839,"61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2020,371,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2020,0,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2020,"2,735","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2020,171,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2020,"1,051","30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2020,"2,573","74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2020,"3,412","107,037"
